,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE_W,Away Team Score,Play Team Indicator,Home Team Score,SUWB14,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
467,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,467,04:54,,,,,"MISS 3PTR by HUNTER,BRANDY",,,"MISS 3PTR by HUNTER,BRANDY",2,three pointer,missed,spalding,brandy hunter,,294
468,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,468,--,"REBOUND DEF by KELLAM,PAIGE",,,,,,,"REBOUND DEF by KELLAM,PAIGE",2,defensive rebound,,Centre,paige kellam,,
469,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,469,04:23,"MISS JUMPER by HARTLAGE,MAGGIE",,,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",2,jumper,missed,Centre,maggie hartlage,,263
470,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,470,04:23,,,,,"BLOCK  by STYLES,KAYLA",,,"BLOCK  by STYLES,KAYLA",2,block,,spalding,kayla styles,,263
471,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,471,--,,,,,"REBOUND DEF by STYLES,KAYLA",,,"REBOUND DEF by STYLES,KAYLA",2,defensive rebound,,spalding,kayla styles,,
472,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,472,04:16,"FOUL  by COLLIVER,OLIVIA",,,,,,,"FOUL  by COLLIVER,OLIVIA",2,foul,,Centre,olivia colliver,,256
473,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,473,04:16,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",2,subbing in,,Centre,alexis guy,,256
474,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,474,04:16,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",2,subbing out,,Centre,paige kellam,,256
475,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,475,04:15,,,,,"MISS 3PTR by RIGGS,KAYLA",,,"MISS 3PTR by RIGGS,KAYLA",2,three pointer,missed,spalding,kayla riggs,,255
476,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,476,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
477,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,477,03:53,,,,,"FOUL  by RIGGS,KAYLA",,,"FOUL  by RIGGS,KAYLA",2,foul,,spalding,kayla riggs,,233
478,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,478,03:53,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,233
479,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,479,03:53,"MISS FT by GUY,ALEXIS",,,,,,,"MISS FT by GUY,ALEXIS",2,free throw,missed,Centre,alexis guy,,233
480,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,480,--,,,,,"REBOUND DEF by STYLES,KAYLA",,,"REBOUND DEF by STYLES,KAYLA",2,defensive rebound,,spalding,kayla styles,,
481,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,481,03:53,,,,,"SUB IN by HARDIN,MAYA",,,"SUB IN by HARDIN,MAYA",2,subbing in,,spalding,maya hardin,,233
482,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,482,03:53,,,,,"SUB IN by RIGGS,KAYLA",,,"SUB IN by RIGGS,KAYLA",2,subbing in,,spalding,kayla riggs,,233
483,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,483,03:53,,,,,"SUB OUT by WASHLE,HANNAH",,,"SUB OUT by WASHLE,HANNAH",2,subbing out,,spalding,hannah washle,,233
484,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,484,03:53,,,,,"SUB OUT by SLITER,DEE DEE",,,"SUB OUT by SLITER,DEE DEE",2,subbing out,,spalding,dee dee sliter,,233
485,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,485,03:34,,,,,"MISS 3PTR by STYLES,KAYLA",,,"MISS 3PTR by STYLES,KAYLA",2,three pointer,missed,spalding,kayla styles,,214
486,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,486,--,,,,,"REBOUND OFF by HARDIN,MAYA",,,"REBOUND OFF by HARDIN,MAYA",2,offensive rebound,,spalding,maya hardin,,
487,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,487,03:15,,47 (+4),,43,"GOOD JUMPER by HARDIN,MAYA",SUWB14 47-43 (+4),,"GOOD JUMPER by HARDIN,MAYA",2,jumper,good,spalding,maya hardin,2,195
488,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,488,03:11,"TURNOVER  by GUY,ALEXIS",,,,,,,"TURNOVER  by GUY,ALEXIS",2,turnover,,Centre,alexis guy,,191
489,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,489,03:10,,,,,"SUB IN by SLITER,DEE DEE",,,"SUB IN by SLITER,DEE DEE",2,subbing in,,spalding,dee dee sliter,,190
490,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,490,03:10,,,,,"SUB OUT by RIGGS,KAYLA",,,"SUB OUT by RIGGS,KAYLA",2,subbing out,,spalding,kayla riggs,,190
491,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,491,02:50,,,,,"MISS 3PTR by HUNTER,BRANDY",,,"MISS 3PTR by HUNTER,BRANDY",2,three pointer,missed,spalding,brandy hunter,,170
492,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,492,--,"REBOUND DEF by COLLIVER,OLIVIA",,,,,,,"REBOUND DEF by COLLIVER,OLIVIA",2,defensive rebound,,Centre,olivia colliver,,
493,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,493,02:19,"MISS LAYUP by HARTLAGE,MAGGIE",,,,,,,"MISS LAYUP by HARTLAGE,MAGGIE",2,layup,missed,Centre,maggie hartlage,,139
494,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,494,02:19,,,,,"BLOCK  by GUY,JESSICA",,,"BLOCK  by GUY,JESSICA",2,block,,spalding,jessica guy,,139
495,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,495,--,"REBOUND OFF by JUDY,MICHELE",,,,,,,"REBOUND OFF by JUDY,MICHELE",2,offensive rebound,,Centre,michele judy,,
496,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,496,02:09,"GOOD LAYUP by JUDY,MICHELE(in the paint)",49 (+6),,43,,CENTRE_W 49-43 (+6),,"GOOD LAYUP by JUDY,MICHELE(in the paint)",2,layup,good,Centre,michele judy,2,129
497,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,497,02:06,,49 (+3),,46,"GOOD 3PTR by HUNTER,BRANDY",SUWB14 49-46 (+3),,"GOOD 3PTR by HUNTER,BRANDY",2,three pointer,good,spalding,brandy hunter,3,126
498,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,498,--,,,,,"ASSIST  by SLITER,DEE DEE",,,"ASSIST  by SLITER,DEE DEE",2,assist,,spalding,dee dee sliter,,
499,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,499,02:06,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,126
500,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,500,02:06,,,,,"SUB IN by WASHLE,HANNAH",,,"SUB IN by WASHLE,HANNAH",2,subbing in,,spalding,hannah washle,,126
501,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,501,02:06,,,,,"SUB OUT by HARDIN,MAYA",,,"SUB OUT by HARDIN,MAYA",2,subbing out,,spalding,maya hardin,,126
502,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,502,01:32,"FOUL  by JUDY,MICHELE",,,,,,,"FOUL  by JUDY,MICHELE",2,foul,,Centre,michele judy,,92
503,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,503,01:32,,,,,"SUB IN by HARDIN,MAYA",,,"SUB IN by HARDIN,MAYA",2,subbing in,,spalding,maya hardin,,92
504,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,504,01:32,,,,,"SUB OUT by WASHLE,HANNAH",,,"SUB OUT by WASHLE,HANNAH",2,subbing out,,spalding,hannah washle,,92
505,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,505,01:14,,49 (+1),,48,"GOOD LAYUP by STYLES,KAYLA(in the paint)",SUWB14 49-48 (+1),,"GOOD LAYUP by STYLES,KAYLA(in the paint)",2,layup,good,spalding,kayla styles,2,74
506,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,506,--,,,,,"ASSIST  by HUNTER,BRANDY",,,"ASSIST  by HUNTER,BRANDY",2,assist,,spalding,brandy hunter,,
507,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,507,00:44,,,,,"FOUL  by STYLES,KAYLA",,,"FOUL  by STYLES,KAYLA",2,foul,,spalding,kayla styles,,44
508,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,508,00:44,"GOOD FT by GUY,ALEXIS",50 (+2),,48,,CENTRE_W 50-48 (+2),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,44
509,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,509,00:44,"GOOD FT by GUY,ALEXIS",51 (+3),,48,,CENTRE_W 51-48 (+3),,"GOOD FT by GUY,ALEXIS",2,free throw,good,Centre,alexis guy,1,44
510,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,510,00:25,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2,timeout,,Centre,,,25
511,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,511,00:25,,,,,"SUB IN by COBURN,KELLY",,,"SUB IN by COBURN,KELLY",2,subbing in,,spalding,kelly coburn,,25
512,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,512,00:25,,,,,"SUB OUT by HARDIN,MAYA",,,"SUB OUT by HARDIN,MAYA",2,subbing out,,spalding,maya hardin,,25
513,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,513,00:09,,,,,"TURNOVER  by SLITER,DEE DEE",,,"TURNOVER  by SLITER,DEE DEE",2,turnover,,spalding,dee dee sliter,,9
514,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,514,00:09,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,9
515,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,515,00:09,,,,,"SUB IN by WASHLE,HANNAH",,,"SUB IN by WASHLE,HANNAH",2,subbing in,,spalding,hannah washle,,9
516,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,516,00:09,,,,,"SUB OUT by COBURN,KELLY",,,"SUB OUT by COBURN,KELLY",2,subbing out,,spalding,kelly coburn,,9
517,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,517,00:07,,,,,"FOUL  by WASHLE,HANNAH",,,"FOUL  by WASHLE,HANNAH",2,foul,,spalding,hannah washle,,7
518,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,518,00:07,"GOOD FT by HARTLAGE,MAGGIE",52 (+4),,48,,CENTRE_W 52-48 (+4),,"GOOD FT by HARTLAGE,MAGGIE",2,free throw,good,Centre,maggie hartlage,1,7
519,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,519,00:07,"MISS FT by HARTLAGE,MAGGIE",,,,,,,"MISS FT by HARTLAGE,MAGGIE",2,free throw,missed,Centre,maggie hartlage,,7
520,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,520,--,,,,,"REBOUND DEF by GUY,JESSICA",,,"REBOUND DEF by GUY,JESSICA",2,defensive rebound,,spalding,jessica guy,,
521,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,521,00:07,,,,,"SUB IN by COBURN,KELLY",,,"SUB IN by COBURN,KELLY",2,subbing in,,spalding,kelly coburn,,7
522,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,522,00:07,,,,,"SUB IN by RIGGS,KAYLA",,,"SUB IN by RIGGS,KAYLA",2,subbing in,,spalding,kayla riggs,,7
523,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,523,00:07,,,,,"SUB OUT by WASHLE,HANNAH",,,"SUB OUT by WASHLE,HANNAH",2,subbing out,,spalding,hannah washle,,7
524,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,524,00:07,,,,,"SUB OUT by SLITER,DEE DEE",,,"SUB OUT by SLITER,DEE DEE",2,subbing out,,spalding,dee dee sliter,,7
525,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,525,00:01,,,,,"MISS 3PTR by COBURN,KELLY",,,"MISS 3PTR by COBURN,KELLY",2,three pointer,missed,spalding,kelly coburn,,1
526,4,spalding,CENTRE,Spalding,52-48,52,48,"27, 25, 52","25, 23, 48",27,25,52,25,23,48,2-2,2-2,11/25/14,Win,310,No Location Recorded,7:00 p.m.,A,526,--,,,,,"REBOUND OFF by GUY,JESSICA",,,"REBOUND OFF by GUY,JESSICA",2,offensive rebound,,spalding,jessica guy,,
